y,x,iterations,success_rate,avg_iterations,max_iterations,log2_y,sqrt_y
479,113,4,1,5.50,12,8.904,21.886
479,241,2,1,5.50,12,8.904,21.886
479,406,6,1,5.50,12,8.904,21.886
479,10,1,1,5.50,12,8.904,21.886
479,262,3,1,5.50,12,8.904,21.886
479,268,8,1,5.50,12,8.904,21.886
479,119,5,1,5.50,12,8.904,21.886
479,356,7,1,5.50,12,8.904,21.886
479,379,9,1,5.50,12,8.904,21.886
479,302,4,1,5.50,12,8.904,21.886
479,466,9,1,5.50,12,8.904,21.886
479,300,3,1,5.50,12,8.904,21.886
479,220,5,1,5.50,12,8.904,21.886
479,453,8,1,5.50,12,8.904,21.886
479,347,5,1,5.50,12,8.904,21.886
479,330,5,1,5.50,12,8.904,21.886
479,319,12,1,5.50,12,8.904,21.886
480,47,2,0.1,2.00,2,8.907,21.909
480,17,2,0.1,2.00,2,8.907,21.909
481,277,8,0.75,6.20,9,8.910,21.932
481,165,7,0.75,6.20,9,8.910,21.932
481,431,8,0.75,6.20,9,8.910,21.932
481,147,7,0.75,6.20,9,8.910,21.932
481,379,9,0.75,6.20,9,8.910,21.932
481,41,4,0.75,6.20,9,8.910,21.932
481,466,5,0.75,6.20,9,8.910,21.932
481,436,6,0.75,6.20,9,8.910,21.932
481,9,5,0.75,6.20,9,8.910,21.932
481,242,3,0.75,6.20,9,8.910,21.932
481,189,8,0.75,6.20,9,8.910,21.932
481,97,4,0.75,6.20,9,8.910,21.932
481,14,6,0.75,6.20,9,8.910,21.932
481,348,6,0.75,6.20,9,8.910,21.932
481,165,7,0.75,6.20,9,8.910,21.932
483,151,2,0.05,2.00,2,8.916,21.977
485,256,2,0.35,3.57,5,8.922,22.023
485,252,3,0.35,3.57,5,8.922,22.023
485,274,4,0.35,3.57,5,8.922,22.023
485,206,5,0.35,3.57,5,8.922,22.023
485,324,4,0.35,3.57,5,8.922,22.023
485,22,4,0.35,3.57,5,8.922,22.023
485,36,3,0.35,3.57,5,8.922,22.023
487,142,10,1,6.45,10,8.928,22.068
487,347,6,1,6.45,10,8.928,22.068
487,72,6,1,6.45,10,8.928,22.068
487,69,4,1,6.45,10,8.928,22.068
487,366,4,1,6.45,10,8.928,22.068
487,154,7,1,6.45,10,8.928,22.068
487,193,5,1,6.45,10,8.928,22.068
487,123,4,1,6.45,10,8.928,22.068
487,459,10,1,6.45,10,8.928,22.068
487,372,7,1,6.45,10,8.928,22.068
487,281,6,1,6.45,10,8.928,22.068
487,275,7,1,6.45,10,8.928,22.068
487,328,7,1,6.45,10,8.928,22.068
487,339,8,1,6.45,10,8.928,22.068
487,259,4,1,6.45,10,8.928,22.068
487,12,4,1,6.45,10,8.928,22.068
487,393,9,1,6.45,10,8.928,22.068
487,462,8,1,6.45,10,8.928,22.068
487,292,6,1,6.45,10,8.928,22.068
487,361,7,1,6.45,10,8.928,22.068
489,40,3,0.35,3.00,4,8.934,22.113
489,379,3,0.35,3.00,4,8.934,22.113
489,260,3,0.35,3.00,4,8.934,22.113
489,14,1,0.35,3.00,4,8.934,22.113
489,428,3,0.35,3.00,4,8.934,22.113
489,148,4,0.35,3.00,4,8.934,22.113
489,370,4,0.35,3.00,4,8.934,22.113
491,301,6,1,6.10,14,8.940,22.159
491,277,4,1,6.10,14,8.940,22.159
491,275,5,1,6.10,14,8.940,22.159
491,194,4,1,6.10,14,8.940,22.159
491,278,4,1,6.10,14,8.940,22.159
491,409,11,1,6.10,14,8.940,22.159
491,421,11,1,6.10,14,8.940,22.159
491,354,8,1,6.10,14,8.940,22.159
491,483,14,1,6.10,14,8.940,22.159
491,179,4,1,6.10,14,8.940,22.159
491,79,4,1,6.10,14,8.940,22.159
491,350,8,1,6.10,14,8.940,22.159
491,420,6,1,6.10,14,8.940,22.159
491,393,4,1,6.10,14,8.940,22.159
491,382,4,1,6.10,14,8.940,22.159
491,79,4,1,6.10,14,8.940,22.159
491,66,6,1,6.10,14,8.940,22.159
491,331,5,1,6.10,14,8.940,22.159
491,206,4,1,6.10,14,8.940,22.159
491,398,6,1,6.10,14,8.940,22.159
493,178,9,0.85,6.59,14,8.945,22.204
493,463,5,0.85,6.59,14,8.945,22.204
493,194,10,0.85,6.59,14,8.945,22.204
493,57,6,0.85,6.59,14,8.945,22.204
493,285,4,0.85,6.59,14,8.945,22.204
493,430,10,0.85,6.59,14,8.945,22.204
493,460,14,0.85,6.59,14,8.945,22.204
493,76,5,0.85,6.59,14,8.945,22.204
493,60,5,0.85,6.59,14,8.945,22.204
493,211,6,0.85,6.59,14,8.945,22.204
493,20,5,0.85,6.59,14,8.945,22.204
493,333,3,0.85,6.59,14,8.945,22.204
493,16,3,0.85,6.59,14,8.945,22.204
493,467,7,0.85,6.59,14,8.945,22.204
493,233,7,0.85,6.59,14,8.945,22.204
493,341,8,0.85,6.59,14,8.945,22.204
493,312,5,0.85,6.59,14,8.945,22.204
494,123,5,0.05,5.00,5,8.948,22.226
497,195,7,0.45,3.78,8,8.957,22.293
497,321,3,0.45,3.78,8,8.957,22.293
497,58,3,0.45,3.78,8,8.957,22.293
497,25,2,0.45,3.78,8,8.957,22.293
497,170,4,0.45,3.78,8,8.957,22.293
497,125,2,0.45,3.78,8,8.957,22.293
497,214,3,0.45,3.78,8,8.957,22.293
497,221,2,0.45,3.78,8,8.957,22.293
497,307,8,0.45,3.78,8,8.957,22.293
499,291,7,1,5.60,9,8.963,22.338
499,89,5,1,5.60,9,8.963,22.338
499,66,5,1,5.60,9,8.963,22.338
499,79,7,1,5.60,9,8.963,22.338
499,382,5,1,5.60,9,8.963,22.338
499,200,4,1,5.60,9,8.963,22.338
499,409,6,1,5.60,9,8.963,22.338
499,65,3,1,5.60,9,8.963,22.338
499,423,8,1,5.60,9,8.963,22.338
499,369,9,1,5.60,9,8.963,22.338
499,233,5,1,5.60,9,8.963,22.338
499,329,7,1,5.60,9,8.963,22.338
499,295,5,1,5.60,9,8.963,22.338
499,318,6,1,5.60,9,8.963,22.338
499,77,4,1,5.60,9,8.963,22.338
499,361,6,1,5.60,9,8.963,22.338
499,458,6,1,5.60,9,8.963,22.338
499,27,3,1,5.60,9,8.963,22.338
499,121,5,1,5.60,9,8.963,22.338
499,244,6,1,5.60,9,8.963,22.338
501,251,1,0.05,1.00,1,8.969,22.383
503,364,5,0.95,5.58,11,8.974,22.428
503,464,8,0.95,5.58,11,8.974,22.428
503,143,4,0.95,5.58,11,8.974,22.428
503,93,4,0.95,5.58,11,8.974,22.428
503,117,6,0.95,5.58,11,8.974,22.428
503,70,4,0.95,5.58,11,8.974,22.428
503,374,9,0.95,5.58,11,8.974,22.428
503,459,6,0.95,5.58,11,8.974,22.428
503,461,11,0.95,5.58,11,8.974,22.428
503,434,6,0.95,5.58,11,8.974,22.428
503,203,5,0.95,5.58,11,8.974,22.428
503,5,2,0.95,5.58,11,8.974,22.428
503,430,6,0.95,5.58,11,8.974,22.428
503,405,6,0.95,5.58,11,8.974,22.428
503,272,4,0.95,5.58,11,8.974,22.428
503,279,4,0.95,5.58,11,8.974,22.428
503,225,4,0.95,5.58,11,8.974,22.428
503,487,10,0.95,5.58,11,8.974,22.428
503,22,2,0.95,5.58,11,8.974,22.428
505,321,4,0.3,4.83,12,8.980,22.472
505,258,2,0.3,4.83,12,8.980,22.472
505,497,12,0.3,4.83,12,8.980,22.472
505,48,2,0.3,4.83,12,8.980,22.472
505,484,6,0.3,4.83,12,8.980,22.472
505,317,3,0.3,4.83,12,8.980,22.472
507,7,2,0.05,2.00,2,8.986,22.517
509,281,5,1,5.55,11,8.992,22.561
509,263,2,1,5.55,11,8.992,22.561
509,21,3,1,5.55,11,8.992,22.561
509,24,4,1,5.55,11,8.992,22.561
509,270,7,1,5.55,11,8.992,22.561
509,290,7,1,5.55,11,8.992,22.561
509,407,6,1,5.55,11,8.992,22.561
509,42,5,1,5.55,11,8.992,22.561
509,454,7,1,5.55,11,8.992,22.561
509,231,5,1,5.55,11,8.992,22.561
509,173,2,1,5.55,11,8.992,22.561
509,199,5,1,5.55,11,8.992,22.561
509,346,6,1,5.55,11,8.992,22.561
509,19,3,1,5.55,11,8.992,22.561
509,365,8,1,5.55,11,8.992,22.561
509,403,3,1,5.55,11,8.992,22.561
509,122,5,1,5.55,11,8.992,22.561
509,495,10,1,5.55,11,8.992,22.561
509,328,7,1,5.55,11,8.992,22.561
509,491,11,1,5.55,11,8.992,22.561
510,7,1,0.1,1.00,1,8.994,22.583
510,73,1,0.1,1.00,1,8.994,22.583
511,285,5,0.75,5.67,8,8.997,22.605
511,54,6,0.75,5.67,8,8.997,22.605
511,13,3,0.75,5.67,8,8.997,22.605
511,303,6,0.75,5.67,8,8.997,22.605
511,151,6,0.75,5.67,8,8.997,22.605
511,209,7,0.75,5.67,8,8.997,22.605
511,265,3,0.75,5.67,8,8.997,22.605
511,23,6,0.75,5.67,8,8.997,22.605
511,108,6,0.75,5.67,8,8.997,22.605
511,306,7,0.75,5.67,8,8.997,22.605
511,101,6,0.75,5.67,8,8.997,22.605
511,360,8,0.75,5.67,8,8.997,22.605
511,388,4,0.75,5.67,8,8.997,22.605
511,184,5,0.75,5.67,8,8.997,22.605
511,89,7,0.75,5.67,8,8.997,22.605
512,123,3,0.05,3.00,3,9.000,22.627
513,130,4,0.25,3.20,5,9.003,22.650
513,394,5,0.25,3.20,5,9.003,22.650
513,10,4,0.25,3.20,5,9.003,22.650
513,2,1,0.25,3.20,5,9.003,22.650
513,385,2,0.25,3.20,5,9.003,22.650
515,397,3,0.4,4.25,10,9.008,22.694
515,424,7,0.4,4.25,10,9.008,22.694
515,338,3,0.4,4.25,10,9.008,22.694
515,171,4,0.4,4.25,10,9.008,22.694
515,3,1,0.4,4.25,10,9.008,22.694
515,509,10,0.4,4.25,10,9.008,22.694
515,169,3,0.4,4.25,10,9.008,22.694
515,372,3,0.4,4.25,10,9.008,22.694
517,89,5,0.55,6.91,10,9.014,22.738
517,387,10,0.55,6.91,10,9.014,22.738
517,463,9,0.55,6.91,10,9.014,22.738
517,328,7,0.55,6.91,10,9.014,22.738
517,371,8,0.55,6.91,10,9.014,22.738
517,200,5,0.55,6.91,10,9.014,22.738
517,151,5,0.55,6.91,10,9.014,22.738
517,325,6,0.55,6.91,10,9.014,22.738
517,127,9,0.55,6.91,10,9.014,22.738
517,433,6,0.55,6.91,10,9.014,22.738
517,233,6,0.55,6.91,10,9.014,22.738
519,275,3,0.15,2.67,3,9.020,22.782
519,55,3,0.15,2.67,3,9.020,22.782
519,23,2,0.15,2.67,3,9.020,22.782
521,465,8,1,6.65,13,9.025,22.825
521,165,5,1,6.65,13,9.025,22.825
521,154,4,1,6.65,13,9.025,22.825
521,168,9,1,6.65,13,9.025,22.825
521,15,3,1,6.65,13,9.025,22.825
521,241,12,1,6.65,13,9.025,22.825
521,189,4,1,6.65,13,9.025,22.825
521,464,7,1,6.65,13,9.025,22.825
521,347,6,1,6.65,13,9.025,22.825
521,203,5,1,6.65,13,9.025,22.825
521,209,3,1,6.65,13,9.025,22.825
521,254,13,1,6.65,13,9.025,22.825
521,462,5,1,6.65,13,9.025,22.825
521,491,9,1,6.65,13,9.025,22.825
521,320,11,1,6.65,13,9.025,22.825
521,341,10,1,6.65,13,9.025,22.825
521,41,5,1,6.65,13,9.025,22.825
521,5,3,1,6.65,13,9.025,22.825
521,30,6,1,6.65,13,9.025,22.825
521,480,5,1,6.65,13,9.025,22.825
523,520,11,1,7.00,14,9.031,22.869
523,380,7,1,7.00,14,9.031,22.869
523,410,6,1,7.00,14,9.031,22.869
523,190,6,1,7.00,14,9.031,22.869
523,235,6,1,7.00,14,9.031,22.869
523,199,9,1,7.00,14,9.031,22.869
523,429,7,1,7.00,14,9.031,22.869
523,339,7,1,7.00,14,9.031,22.869
523,198,5,1,7.00,14,9.031,22.869
523,408,6,1,7.00,14,9.031,22.869
523,501,14,1,7.00,14,9.031,22.869
523,473,11,1,7.00,14,9.031,22.869
523,137,3,1,7.00,14,9.031,22.869
523,402,7,1,7.00,14,9.031,22.869
523,61,6,1,7.00,14,9.031,22.869
523,471,7,1,7.00,14,9.031,22.869
523,316,5,1,7.00,14,9.031,22.869
523,49,4,1,7.00,14,9.031,22.869
523,171,10,1,7.00,14,9.031,22.869
523,176,3,1,7.00,14,9.031,22.869
524,23,2,0.2,3.75,5,9.033,22.891
524,115,5,0.2,3.75,5,9.033,22.891
524,63,3,0.2,3.75,5,9.033,22.891
524,115,5,0.2,3.75,5,9.033,22.891
527,169,6,0.9,4.06,8,9.042,22.956
527,336,4,0.9,4.06,8,9.042,22.956
527,135,3,0.9,4.06,8,9.042,22.956
527,39,4,0.9,4.06,8,9.042,22.956
527,205,2,0.9,4.06,8,9.042,22.956
527,431,6,0.9,4.06,8,9.042,22.956
527,33,1,0.9,4.06,8,9.042,22.956
527,115,2,0.9,4.06,8,9.042,22.956
527,264,1,0.9,4.06,8,9.042,22.956
527,67,3,0.9,4.06,8,9.042,22.956
527,145,3,0.9,4.06,8,9.042,22.956
527,428,8,0.9,4.06,8,9.042,22.956
527,454,7,0.9,4.06,8,9.042,22.956
527,336,4,0.9,4.06,8,9.042,22.956
527,282,5,0.9,4.06,8,9.042,22.956
527,328,6,0.9,4.06,8,9.042,22.956
527,250,5,0.9,4.06,8,9.042,22.956
527,108,3,0.9,4.06,8,9.042,22.956
529,150,7,0.95,6.63,11,9.047,23.000
529,255,7,0.95,6.63,11,9.047,23.000
529,45,3,0.95,6.63,11,9.047,23.000
529,66,11,0.95,6.63,11,9.047,23.000
529,37,6,0.95,6.63,11,9.047,23.000
529,514,7,0.95,6.63,11,9.047,23.000
529,520,8,0.95,6.63,11,9.047,23.000
529,224,6,0.95,6.63,11,9.047,23.000
529,484,7,0.95,6.63,11,9.047,23.000
529,260,8,0.95,6.63,11,9.047,23.000
529,156,6,0.95,6.63,11,9.047,23.000
529,423,6,0.95,6.63,11,9.047,23.000
529,40,9,0.95,6.63,11,9.047,23.000
529,220,6,0.95,6.63,11,9.047,23.000
529,298,5,0.95,6.63,11,9.047,23.000
529,128,7,0.95,6.63,11,9.047,23.000
529,104,6,0.95,6.63,11,9.047,23.000
529,284,6,0.95,6.63,11,9.047,23.000
529,305,5,0.95,6.63,11,9.047,23.000
531,470,5,0.1,5.00,5,9.053,23.043
531,152,5,0.1,5.00,5,9.053,23.043
532,241,3,0.1,2.00,3,9.055,23.065
532,41,1,0.1,2.00,3,9.055,23.065
533,389,9,0.8,6.81,12,9.058,23.087
533,349,8,0.8,6.81,12,9.058,23.087
533,465,12,0.8,6.81,12,9.058,23.087
533,190,6,0.8,6.81,12,9.058,23.087
533,66,5,0.8,6.81,12,9.058,23.087
533,176,8,0.8,6.81,12,9.058,23.087
533,99,5,0.8,6.81,12,9.058,23.087
533,18,3,0.8,6.81,12,9.058,23.087
533,433,10,0.8,6.81,12,9.058,23.087
533,275,4,0.8,6.81,12,9.058,23.087
533,444,8,0.8,6.81,12,9.058,23.087
533,150,3,0.8,6.81,12,9.058,23.087
533,111,5,0.8,6.81,12,9.058,23.087
533,224,7,0.8,6.81,12,9.058,23.087
533,498,12,0.8,6.81,12,9.058,23.087
533,289,4,0.8,6.81,12,9.058,23.087
535,106,7,0.25,5.00,7,9.063,23.130
535,436,6,0.25,5.00,7,9.063,23.130
535,4,1,0.25,5.00,7,9.063,23.130
535,382,6,0.25,5.00,7,9.063,23.130
535,337,5,0.25,5.00,7,9.063,23.130
537,11,2,0.2,4.50,7,9.069,23.173
537,415,4,0.2,4.50,7,9.069,23.173
537,512,7,0.2,4.50,7,9.069,23.173
537,308,5,0.2,4.50,7,9.069,23.173
539,114,4,0.4,5.88,10,9.074,23.216
539,523,6,0.4,5.88,10,9.074,23.216
539,349,5,0.4,5.88,10,9.074,23.216
539,538,10,0.4,5.88,10,9.074,23.216
539,306,3,0.4,5.88,10,9.074,23.216
539,465,7,0.4,5.88,10,9.074,23.216
539,480,8,0.4,5.88,10,9.074,23.216
539,38,4,0.4,5.88,10,9.074,23.216
541,353,10,1,8.65,11,9.079,23.259
541,326,7,1,8.65,11,9.079,23.259
541,199,8,1,8.65,11,9.079,23.259
541,174,9,1,8.65,11,9.079,23.259
541,89,10,1,8.65,11,9.079,23.259
541,414,10,1,8.65,11,9.079,23.259
541,516,11,1,8.65,11,9.079,23.259
541,477,9,1,8.65,11,9.079,23.259
541,181,2,1,8.65,11,9.079,23.259
541,187,8,1,8.65,11,9.079,23.259
541,133,9,1,8.65,11,9.079,23.259
541,510,10,1,8.65,11,9.079,23.259
541,334,9,1,8.65,11,9.079,23.259
541,454,10,1,8.65,11,9.079,23.259
541,242,7,1,8.65,11,9.079,23.259
541,289,7,1,8.65,11,9.079,23.259
541,153,8,1,8.65,11,9.079,23.259
541,354,10,1,8.65,11,9.079,23.259
541,514,8,1,8.65,11,9.079,23.259
541,134,11,1,8.65,11,9.079,23.259
542,265,5,0.1,4.50,5,9.082,23.281
542,253,4,0.1,4.50,5,9.082,23.281
543,520,10,0.25,5.80,10,9.085,23.302
543,493,6,0.25,5.80,10,9.085,23.302
543,518,7,0.25,5.80,10,9.085,23.302
543,52,3,0.25,5.80,10,9.085,23.302
543,289,3,0.25,5.80,10,9.085,23.302
545,18,2,0.3,4.17,7,9.090,23.345
545,243,3,0.3,4.17,7,9.090,23.345
545,388,6,0.3,4.17,7,9.090,23.345
545,449,7,0.3,4.17,7,9.090,23.345
545,319,3,0.3,4.17,7,9.090,23.345
545,156,4,0.3,4.17,7,9.090,23.345
547,67,7,1,8.05,12,9.095,23.388
547,181,10,1,8.05,12,9.095,23.388
547,169,11,1,8.05,12,9.095,23.388
547,138,4,1,8.05,12,9.095,23.388
547,226,10,1,8.05,12,9.095,23.388
547,217,7,1,8.05,12,9.095,23.388
547,94,8,1,8.05,12,9.095,23.388
547,360,10,1,8.05,12,9.095,23.388
547,159,5,1,8.05,12,9.095,23.388
547,309,9,1,8.05,12,9.095,23.388
547,163,8,1,8.05,12,9.095,23.388
547,417,9,1,8.05,12,9.095,23.388
547,316,5,1,8.05,12,9.095,23.388
547,496,6,1,8.05,12,9.095,23.388
547,142,8,1,8.05,12,9.095,23.388
547,302,6,1,8.05,12,9.095,23.388
547,177,9,1,8.05,12,9.095,23.388
547,489,9,1,8.05,12,9.095,23.388
547,271,12,1,8.05,12,9.095,23.388
547,116,8,1,8.05,12,9.095,23.388
548,63,3,0.05,3.00,3,9.098,23.409
549,22,1,0.15,3.33,7,9.101,23.431
549,277,2,0.15,3.33,7,9.101,23.431
549,503,7,0.15,3.33,7,9.101,23.431
550,29,1,0.05,1.00,1,9.103,23.452
551,284,6,0.9,5.39,10,9.106,23.473
551,512,10,0.9,5.39,10,9.106,23.473
551,448,5,0.9,5.39,10,9.106,23.473
551,33,5,0.9,5.39,10,9.106,23.473
551,9,3,0.9,5.39,10,9.106,23.473
551,64,3,0.9,5.39,10,9.106,23.473
551,419,3,0.9,5.39,10,9.106,23.473
551,387,10,0.9,5.39,10,9.106,23.473
551,31,3,0.9,5.39,10,9.106,23.473
551,168,5,0.9,5.39,10,9.106,23.473
551,405,7,0.9,5.39,10,9.106,23.473
551,5,2,0.9,5.39,10,9.106,23.473
551,363,10,0.9,5.39,10,9.106,23.473
551,417,4,0.9,5.39,10,9.106,23.473
551,8,1,0.9,5.39,10,9.106,23.473
551,325,4,0.9,5.39,10,9.106,23.473
551,85,7,0.9,5.39,10,9.106,23.473
551,341,9,0.9,5.39,10,9.106,23.473
553,513,8,0.35,7.86,12,9.111,23.516
553,548,11,0.35,7.86,12,9.111,23.516
553,529,9,0.35,7.86,12,9.111,23.516
553,219,5,0.35,7.86,12,9.111,23.516
553,142,3,0.35,7.86,12,9.111,23.516
553,550,12,0.35,7.86,12,9.111,23.516
553,519,7,0.35,7.86,12,9.111,23.516
554,261,4,0.05,4.00,4,9.114,23.537
557,218,4,1,5.70,11,9.122,23.601
557,309,7,1,5.70,11,9.122,23.601
557,26,4,1,5.70,11,9.122,23.601
557,265,7,1,5.70,11,9.122,23.601
557,304,4,1,5.70,11,9.122,23.601
557,449,9,1,5.70,11,9.122,23.601
557,431,7,1,5.70,11,9.122,23.601
557,241,7,1,5.70,11,9.122,23.601
557,135,5,1,5.70,11,9.122,23.601
557,61,6,1,5.70,11,9.122,23.601
557,328,5,1,5.70,11,9.122,23.601
557,280,2,1,5.70,11,9.122,23.601
557,517,9,1,5.70,11,9.122,23.601
557,135,5,1,5.70,11,9.122,23.601
557,545,11,1,5.70,11,9.122,23.601
557,15,3,1,5.70,11,9.122,23.601
557,384,6,1,5.70,11,9.122,23.601
557,35,2,1,5.70,11,9.122,23.601
557,544,8,1,5.70,11,9.122,23.601
557,131,3,1,5.70,11,9.122,23.601
559,511,6,0.7,4.79,9,9.127,23.643
559,386,3,0.7,4.79,9,9.127,23.643
559,163,7,0.7,4.79,9,9.127,23.643
559,227,4,0.7,4.79,9,9.127,23.643
559,153,5,0.7,4.79,9,9.127,23.643
559,370,6,0.7,4.79,9,9.127,23.643
559,283,2,0.7,4.79,9,9.127,23.643
559,328,4,0.7,4.79,9,9.127,23.643
559,415,9,0.7,4.79,9,9.127,23.643
559,348,6,0.7,4.79,9,9.127,23.643
559,353,5,0.7,4.79,9,9.127,23.643
559,133,6,0.7,4.79,9,9.127,23.643
559,96,3,0.7,4.79,9,9.127,23.643
559,5,1,0.7,4.79,9,9.127,23.643
561,491,3,0.05,3.00,3,9.132,23.685
563,420,12,1,6.65,13,9.137,23.728
563,243,8,1,6.65,13,9.137,23.728
563,202,6,1,6.65,13,9.137,23.728
563,454,7,1,6.65,13,9.137,23.728
563,538,13,1,6.65,13,9.137,23.728
563,459,5,1,6.65,13,9.137,23.728
563,406,9,1,6.65,13,9.137,23.728
563,479,6,1,6.65,13,9.137,23.728
563,389,6,1,6.65,13,9.137,23.728
563,493,4,1,6.65,13,9.137,23.728
563,388,7,1,6.65,13,9.137,23.728
563,493,4,1,6.65,13,9.137,23.728
563,450,8,1,6.65,13,9.137,23.728
563,431,7,1,6.65,13,9.137,23.728
563,65,4,1,6.65,13,9.137,23.728
563,175,4,1,6.65,13,9.137,23.728
563,241,9,1,6.65,13,9.137,23.728
563,38,3,1,6.65,13,9.137,23.728
563,462,6,1,6.65,13,9.137,23.728
563,359,5,1,6.65,13,9.137,23.728
565,469,7,0.55,5.91,12,9.142,23.770
565,14,3,0.55,5.91,12,9.142,23.770
565,44,3,0.55,5.91,12,9.142,23.770
565,461,8,0.55,5.91,12,9.142,23.770
565,26,3,0.55,5.91,12,9.142,23.770
565,326,5,0.55,5.91,12,9.142,23.770
565,408,12,0.55,5.91,12,9.142,23.770
565,473,6,0.55,5.91,12,9.142,23.770
565,106,4,0.55,5.91,12,9.142,23.770
565,251,11,0.55,5.91,12,9.142,23.770
565,157,3,0.55,5.91,12,9.142,23.770
566,255,5,0.05,5.00,5,9.145,23.791
567,296,3,0.05,3.00,3,9.147,23.812
569,341,6,1,5.10,10,9.152,23.854
569,182,7,1,5.10,10,9.152,23.854
569,179,3,1,5.10,10,9.152,23.854
569,271,7,1,5.10,10,9.152,23.854
569,213,5,1,5.10,10,9.152,23.854
569,46,4,1,5.10,10,9.152,23.854
569,419,6,1,5.10,10,9.152,23.854
569,448,5,1,5.10,10,9.152,23.854
569,397,8,1,5.10,10,9.152,23.854
569,40,5,1,5.10,10,9.152,23.854
569,4,2,1,5.10,10,9.152,23.854
569,179,3,1,5.10,10,9.152,23.854
569,237,8,1,5.10,10,9.152,23.854
569,13,2,1,5.10,10,9.152,23.854
569,486,10,1,5.10,10,9.152,23.854
569,96,3,1,5.10,10,9.152,23.854
569,22,2,1,5.10,10,9.152,23.854
569,298,4,1,5.10,10,9.152,23.854
569,353,5,1,5.10,10,9.152,23.854
569,243,7,1,5.10,10,9.152,23.854
571,532,11,1,7.05,11,9.157,23.896
571,20,4,1,7.05,11,9.157,23.896
571,229,5,1,7.05,11,9.157,23.896
571,540,9,1,7.05,11,9.157,23.896
571,446,7,1,7.05,11,9.157,23.896
571,508,7,1,7.05,11,9.157,23.896
571,163,7,1,7.05,11,9.157,23.896
571,324,6,1,7.05,11,9.157,23.896
571,177,10,1,7.05,11,9.157,23.896
571,466,6,1,7.05,11,9.157,23.896
571,98,5,1,7.05,11,9.157,23.896
571,216,6,1,7.05,11,9.157,23.896
571,94,9,1,7.05,11,9.157,23.896
571,489,9,1,7.05,11,9.157,23.896
571,362,5,1,7.05,11,9.157,23.896
571,505,8,1,7.05,11,9.157,23.896
571,215,7,1,7.05,11,9.157,23.896
571,206,7,1,7.05,11,9.157,23.896
571,273,8,1,7.05,11,9.157,23.896
571,345,5,1,7.05,11,9.157,23.896
573,176,3,0.2,4.25,7,9.162,23.937
573,344,3,0.2,4.25,7,9.162,23.937
573,308,4,0.2,4.25,7,9.162,23.937
573,368,7,0.2,4.25,7,9.162,23.937
575,6,1,0.5,2.90,6,9.167,23.979
575,94,3,0.5,2.90,6,9.167,23.979
575,94,3,0.5,2.90,6,9.167,23.979
575,449,4,0.5,2.90,6,9.167,23.979
575,477,6,0.5,2.90,6,9.167,23.979
575,324,3,0.5,2.90,6,9.167,23.979
575,332,3,0.5,2.90,6,9.167,23.979
575,2,1,0.5,2.90,6,9.167,23.979
575,83,2,0.5,2.90,6,9.167,23.979
575,81,3,0.5,2.90,6,9.167,23.979
577,520,10,1,8.25,11,9.172,24.021
577,511,9,1,8.25,11,9.172,24.021
577,421,10,1,8.25,11,9.172,24.021
577,532,11,1,8.25,11,9.172,24.021
577,276,7,1,8.25,11,9.172,24.021
577,572,11,1,8.25,11,9.172,24.021
577,535,9,1,8.25,11,9.172,24.021
577,359,9,1,8.25,11,9.172,24.021
577,544,10,1,8.25,11,9.172,24.021
577,229,6,1,8.25,11,9.172,24.021
577,60,8,1,8.25,11,9.172,24.021
577,548,9,1,8.25,11,9.172,24.021
577,438,8,1,8.25,11,9.172,24.021
577,547,8,1,8.25,11,9.172,24.021
577,434,5,1,8.25,11,9.172,24.021
577,82,9,1,8.25,11,9.172,24.021
577,222,9,1,8.25,11,9.172,24.021
577,328,9,1,8.25,11,9.172,24.021
577,113,5,1,8.25,11,9.172,24.021
577,35,3,1,8.25,11,9.172,24.021
578,257,2,0.05,2.00,2,9.175,24.042
579,178,6,0.15,3.67,6,9.177,24.062
579,437,4,0.15,3.67,6,9.177,24.062
579,5,1,0.15,3.67,6,9.177,24.062
580,83,1,0.05,1.00,1,9.180,24.083
581,507,12,0.55,5.82,12,9.182,24.104
581,261,6,0.55,5.82,12,9.182,24.104
581,233,5,0.55,5.82,12,9.182,24.104
581,15,3,0.55,5.82,12,9.182,24.104
581,37,3,0.55,5.82,12,9.182,24.104
581,132,6,0.55,5.82,12,9.182,24.104
581,431,8,0.55,5.82,12,9.182,24.104
581,503,5,0.55,5.82,12,9.182,24.104
581,205,5,0.55,5.82,12,9.182,24.104
581,354,6,0.55,5.82,12,9.182,24.104
581,116,5,0.55,5.82,12,9.182,24.104
583,31,4,0.65,4.92,10,9.187,24.145
583,301,5,0.65,4.92,10,9.187,24.145
583,335,5,0.65,4.92,10,9.187,24.145
583,202,4,0.65,4.92,10,9.187,24.145
583,251,10,0.65,4.92,10,9.187,24.145
583,83,4,0.65,4.92,10,9.187,24.145
583,133,3,0.65,4.92,10,9.187,24.145
583,443,5,0.65,4.92,10,9.187,24.145
583,68,5,0.65,4.92,10,9.187,24.145
583,195,2,0.65,4.92,10,9.187,24.145
583,456,7,0.65,4.92,10,9.187,24.145
583,449,6,0.65,4.92,10,9.187,24.145
583,244,4,0.65,4.92,10,9.187,24.145
587,396,3,1,5.10,9,9.197,24.228
587,128,3,1,5.10,9,9.197,24.228
587,264,3,1,5.10,9,9.197,24.228
587,508,9,1,5.10,9,9.197,24.228
