y,x,iterations,success_rate,avg_iterations,max_iterations,log2_y,sqrt_y
230,11,1,0.1,1.00,1,7.845,15.166
230,11,1,0.1,1.00,1,7.845,15.166
231,29,1,0.2,3.50,5,7.852,15.199
231,208,5,0.2,3.50,5,7.852,15.199
231,185,4,0.2,3.50,5,7.852,15.199
231,185,4,0.2,3.50,5,7.852,15.199
233,45,3,1,5.45,12,7.864,15.264
233,145,8,1,5.45,12,7.864,15.264
233,86,5,1,5.45,12,7.864,15.264
233,95,7,1,5.45,12,7.864,15.264
233,203,7,1,5.45,12,7.864,15.264
233,186,5,1,5.45,12,7.864,15.264
233,113,5,1,5.45,12,7.864,15.264
233,162,6,1,5.45,12,7.864,15.264
233,216,12,1,5.45,12,7.864,15.264
233,71,4,1,5.45,12,7.864,15.264
233,115,8,1,5.45,12,7.864,15.264
233,229,8,1,5.45,12,7.864,15.264
233,27,5,1,5.45,12,7.864,15.264
233,6,1,1,5.45,12,7.864,15.264
233,136,2,1,5.45,12,7.864,15.264
233,175,2,1,5.45,12,7.864,15.264
233,220,8,1,5.45,12,7.864,15.264
233,119,3,1,5.45,12,7.864,15.264
233,45,3,1,5.45,12,7.864,15.264
233,75,7,1,5.45,12,7.864,15.264
235,107,7,0.35,5.71,10,7.877,15.330
235,223,10,0.35,5.71,10,7.877,15.330
235,82,5,0.35,5.71,10,7.877,15.330
235,36,4,0.35,5.71,10,7.877,15.330
235,98,2,0.35,5.71,10,7.877,15.330
235,213,4,0.35,5.71,10,7.877,15.330
235,187,8,0.35,5.71,10,7.877,15.330
237,61,2,0.15,3.00,6,7.889,15.395
237,226,6,0.15,3.00,6,7.889,15.395
237,7,1,0.15,3.00,6,7.889,15.395
239,231,9,1,4.75,9,7.901,15.460
239,212,7,1,4.75,9,7.901,15.460
239,181,4,1,4.75,9,7.901,15.460
239,61,2,1,4.75,9,7.901,15.460
239,99,4,1,4.75,9,7.901,15.460
239,53,5,1,4.75,9,7.901,15.460
239,170,5,1,4.75,9,7.901,15.460
239,191,6,1,4.75,9,7.901,15.460
239,102,5,1,4.75,9,7.901,15.460
239,115,7,1,4.75,9,7.901,15.460
239,202,8,1,4.75,9,7.901,15.460
239,30,1,1,4.75,9,7.901,15.460
239,128,3,1,4.75,9,7.901,15.460
239,112,6,1,4.75,9,7.901,15.460
239,5,1,1,4.75,9,7.901,15.460
239,144,3,1,4.75,9,7.901,15.460
239,200,4,1,4.75,9,7.901,15.460
239,157,4,1,4.75,9,7.901,15.460
239,98,5,1,4.75,9,7.901,15.460
239,203,6,1,4.75,9,7.901,15.460
241,120,17,1,7.15,17,7.913,15.524
241,103,7,1,7.15,17,7.913,15.524
241,4,3,1,7.15,17,7.913,15.524
241,182,6,1,7.15,17,7.913,15.524
241,49,4,1,7.15,17,7.913,15.524
241,108,7,1,7.15,17,7.913,15.524
241,78,6,1,7.15,17,7.913,15.524
241,182,6,1,7.15,17,7.913,15.524
241,94,6,1,7.15,17,7.913,15.524
241,104,6,1,7.15,17,7.913,15.524
241,98,6,1,7.15,17,7.913,15.524
241,29,8,1,7.15,17,7.913,15.524
241,182,6,1,7.15,17,7.913,15.524
241,30,9,1,7.15,17,7.913,15.524
241,173,10,1,7.15,17,7.913,15.524
241,217,7,1,7.15,17,7.913,15.524
241,102,8,1,7.15,17,7.913,15.524
241,28,2,1,7.15,17,7.913,15.524
241,179,11,1,7.15,17,7.913,15.524
241,216,8,1,7.15,17,7.913,15.524
242,29,4,0.1,3.00,4,7.919,15.556
242,7,2,0.1,3.00,4,7.919,15.556
243,184,4,0.3,4.67,6,7.925,15.588
243,13,2,0.3,4.67,6,7.925,15.588
243,190,5,0.3,4.67,6,7.925,15.588
243,230,6,0.3,4.67,6,7.925,15.588
243,229,6,0.3,4.67,6,7.925,15.588
243,70,5,0.3,4.67,6,7.925,15.588
245,138,3,0.35,4.71,7,7.937,15.652
245,228,5,0.35,4.71,7,7.937,15.652
245,23,3,0.35,4.71,7,7.937,15.652
245,234,7,0.35,4.71,7,7.937,15.652
245,206,6,0.35,4.71,7,7.937,15.652
245,156,5,0.35,4.71,7,7.937,15.652
245,97,4,0.35,4.71,7,7.937,15.652
247,137,7,0.85,6.24,10,7.948,15.716
247,162,10,0.85,6.24,10,7.948,15.716
247,70,4,0.85,6.24,10,7.948,15.716
247,116,6,0.85,6.24,10,7.948,15.716
247,115,7,0.85,6.24,10,7.948,15.716
247,205,9,0.85,6.24,10,7.948,15.716
247,155,5,0.85,6.24,10,7.948,15.716
247,97,4,0.85,6.24,10,7.948,15.716
247,235,9,0.85,6.24,10,7.948,15.716
247,33,3,0.85,6.24,10,7.948,15.716
247,127,5,0.85,6.24,10,7.948,15.716
247,217,7,0.85,6.24,10,7.948,15.716
247,232,8,0.85,6.24,10,7.948,15.716
247,2,1,0.85,6.24,10,7.948,15.716
247,93,6,0.85,6.24,10,7.948,15.716
247,157,6,0.85,6.24,10,7.948,15.716
247,214,9,0.85,6.24,10,7.948,15.716
248,3,1,0.05,1.00,1,7.954,15.748
249,5,1,0.05,1.00,1,7.960,15.780
251,246,9,1,4.95,9,7.972,15.843
251,137,3,1,4.95,9,7.972,15.843
251,11,2,1,4.95,9,7.972,15.843
251,107,5,1,4.95,9,7.972,15.843
251,179,6,1,4.95,9,7.972,15.843
251,218,7,1,4.95,9,7.972,15.843
251,157,2,1,4.95,9,7.972,15.843
251,28,1,1,4.95,9,7.972,15.843
251,214,8,1,4.95,9,7.972,15.843
251,102,5,1,4.95,9,7.972,15.843
251,245,9,1,4.95,9,7.972,15.843
251,81,4,1,4.95,9,7.972,15.843
251,30,4,1,4.95,9,7.972,15.843
251,92,5,1,4.95,9,7.972,15.843
251,111,6,1,4.95,9,7.972,15.843
251,147,3,1,4.95,9,7.972,15.843
251,115,4,1,4.95,9,7.972,15.843
251,79,3,1,4.95,9,7.972,15.843
251,234,7,1,4.95,9,7.972,15.843
251,160,6,1,4.95,9,7.972,15.843
253,90,3,0.9,6.39,11,7.983,15.906
253,222,5,0.9,6.39,11,7.983,15.906
253,131,5,0.9,6.39,11,7.983,15.906
253,199,6,0.9,6.39,11,7.983,15.906
253,9,4,0.9,6.39,11,7.983,15.906
253,47,5,0.9,6.39,11,7.983,15.906
253,206,7,0.9,6.39,11,7.983,15.906
253,10,5,0.9,6.39,11,7.983,15.906
253,89,7,0.9,6.39,11,7.983,15.906
253,247,11,0.9,6.39,11,7.983,15.906
253,158,7,0.9,6.39,11,7.983,15.906
253,90,3,0.9,6.39,11,7.983,15.906
253,93,6,0.9,6.39,11,7.983,15.906
253,156,11,0.9,6.39,11,7.983,15.906
253,214,9,0.9,6.39,11,7.983,15.906
253,7,4,0.9,6.39,11,7.983,15.906
253,199,6,0.9,6.39,11,7.983,15.906
253,104,11,0.9,6.39,11,7.983,15.906
254,37,2,0.15,1.67,2,7.989,15.937
254,51,1,0.15,1.67,2,7.989,15.937
254,61,2,0.15,1.67,2,7.989,15.937
255,8,1,0.05,1.00,1,7.994,15.969
257,11,3,1,5.10,8,8.006,16.031
257,197,6,1,5.10,8,8.006,16.031
257,39,5,1,5.10,8,8.006,16.031
257,221,8,1,5.10,8,8.006,16.031
257,91,5,1,5.10,8,8.006,16.031
257,8,3,1,5.10,8,8.006,16.031
257,250,8,1,5.10,8,8.006,16.031
257,218,8,1,5.10,8,8.006,16.031
257,135,3,1,5.10,8,8.006,16.031
257,152,6,1,5.10,8,8.006,16.031
257,245,6,1,5.10,8,8.006,16.031
257,88,3,1,5.10,8,8.006,16.031
257,181,6,1,5.10,8,8.006,16.031
257,20,2,1,5.10,8,8.006,16.031
257,187,7,1,5.10,8,8.006,16.031
257,231,6,1,5.10,8,8.006,16.031
257,20,2,1,5.10,8,8.006,16.031
257,132,3,1,5.10,8,8.006,16.031
257,157,8,1,5.10,8,8.006,16.031
257,136,4,1,5.10,8,8.006,16.031
259,166,4,0.85,3.76,10,8.017,16.093
259,234,7,0.85,3.76,10,8.017,16.093
259,247,7,0.85,3.76,10,8.017,16.093
259,197,4,0.85,3.76,10,8.017,16.093
259,87,2,0.85,3.76,10,8.017,16.093
259,89,3,0.85,3.76,10,8.017,16.093
259,135,3,0.85,3.76,10,8.017,16.093
259,136,2,0.85,3.76,10,8.017,16.093
259,132,2,0.85,3.76,10,8.017,16.093
259,53,3,0.85,3.76,10,8.017,16.093
259,34,2,0.85,3.76,10,8.017,16.093
259,10,1,0.85,3.76,10,8.017,16.093
259,110,5,0.85,3.76,10,8.017,16.093
259,57,2,0.85,3.76,10,8.017,16.093
259,86,4,0.85,3.76,10,8.017,16.093
259,67,3,0.85,3.76,10,8.017,16.093
259,240,10,0.85,3.76,10,8.017,16.093
263,86,9,1,4.35,9,8.039,16.217
263,209,5,1,4.35,9,8.039,16.217
263,157,5,1,4.35,9,8.039,16.217
263,23,5,1,4.35,9,8.039,16.217
263,117,2,1,4.35,9,8.039,16.217
263,137,2,1,4.35,9,8.039,16.217
263,144,3,1,4.35,9,8.039,16.217
263,171,4,1,4.35,9,8.039,16.217
263,37,2,1,4.35,9,8.039,16.217
263,255,7,1,4.35,9,8.039,16.217
263,119,4,1,4.35,9,8.039,16.217
263,55,2,1,4.35,9,8.039,16.217
263,190,3,1,4.35,9,8.039,16.217
263,211,4,1,4.35,9,8.039,16.217
263,83,6,1,4.35,9,8.039,16.217
263,105,8,1,4.35,9,8.039,16.217
263,67,3,1,4.35,9,8.039,16.217
263,48,3,1,4.35,9,8.039,16.217
263,190,3,1,4.35,9,8.039,16.217
263,235,7,1,4.35,9,8.039,16.217
265,74,3,0.4,4.13,6,8.050,16.279
265,143,4,0.4,4.13,6,8.050,16.279
265,112,3,0.4,4.13,6,8.050,16.279
265,102,6,0.4,4.13,6,8.050,16.279
265,111,3,0.4,4.13,6,8.050,16.279
265,148,3,0.4,4.13,6,8.050,16.279
265,41,5,0.4,4.13,6,8.050,16.279
265,176,6,0.4,4.13,6,8.050,16.279
267,217,3,0.1,2.00,3,8.061,16.340
267,4,1,0.1,2.00,3,8.061,16.340
269,264,10,1,5.50,10,8.071,16.401
269,164,5,1,5.50,10,8.071,16.401
269,219,6,1,5.50,10,8.071,16.401
269,169,5,1,5.50,10,8.071,16.401
269,179,8,1,5.50,10,8.071,16.401
269,201,8,1,5.50,10,8.071,16.401
269,188,8,1,5.50,10,8.071,16.401
269,227,5,1,5.50,10,8.071,16.401
269,217,7,1,5.50,10,8.071,16.401
269,227,5,1,5.50,10,8.071,16.401
269,93,2,1,5.50,10,8.071,16.401
269,113,4,1,5.50,10,8.071,16.401
269,50,3,1,5.50,10,8.071,16.401
269,226,6,1,5.50,10,8.071,16.401
269,18,1,1,5.50,10,8.071,16.401
269,137,2,1,5.50,10,8.071,16.401
269,254,8,1,5.50,10,8.071,16.401
269,56,3,1,5.50,10,8.071,16.401
269,231,8,1,5.50,10,8.071,16.401
269,221,6,1,5.50,10,8.071,16.401
271,233,7,1,4.50,10,8.082,16.462
271,141,3,1,4.50,10,8.082,16.462
271,163,3,1,4.50,10,8.082,16.462
271,24,2,1,4.50,10,8.082,16.462
271,82,5,1,4.50,10,8.082,16.462
271,116,5,1,4.50,10,8.082,16.462
271,259,10,1,4.50,10,8.082,16.462
271,12,3,1,4.50,10,8.082,16.462
271,118,4,1,4.50,10,8.082,16.462
271,136,1,1,4.50,10,8.082,16.462
271,42,4,1,4.50,10,8.082,16.462
271,31,2,1,4.50,10,8.082,16.462
271,181,3,1,4.50,10,8.082,16.462
271,69,3,1,4.50,10,8.082,16.462
271,121,4,1,4.50,10,8.082,16.462
271,149,7,1,4.50,10,8.082,16.462
271,233,7,1,4.50,10,8.082,16.462
271,154,4,1,4.50,10,8.082,16.462
271,230,9,1,4.50,10,8.082,16.462
271,85,4,1,4.50,10,8.082,16.462
272,91,1,0.05,1.00,1,8.087,16.492
273,149,3,0.1,2.50,3,8.093,16.523
273,205,2,0.1,2.50,3,8.093,16.523
275,138,1,0.3,3.00,6,8.103,16.583
275,41,2,0.3,3.00,6,8.103,16.583
275,34,3,0.3,3.00,6,8.103,16.583
275,177,4,0.3,3.00,6,8.103,16.583
275,232,6,0.3,3.00,6,8.103,16.583
275,86,2,0.3,3.00,6,8.103,16.583
277,38,5,1,6.20,12,8.114,16.643
277,216,6,1,6.20,12,8.114,16.643
277,266,8,1,6.20,12,8.114,16.643
277,187,5,1,6.20,12,8.114,16.643
277,175,6,1,6.20,12,8.114,16.643
277,120,8,1,6.20,12,8.114,16.643
277,259,11,1,6.20,12,8.114,16.643
277,271,12,1,6.20,12,8.114,16.643
277,9,2,1,6.20,12,8.114,16.643
277,222,6,1,6.20,12,8.114,16.643
277,211,5,1,6.20,12,8.114,16.643
277,46,7,1,6.20,12,8.114,16.643
277,59,5,1,6.20,12,8.114,16.643
277,222,6,1,6.20,12,8.114,16.643
277,176,6,1,6.20,12,8.114,16.643
277,152,5,1,6.20,12,8.114,16.643
277,219,8,1,6.20,12,8.114,16.643
277,47,4,1,6.20,12,8.114,16.643
277,187,5,1,6.20,12,8.114,16.643
277,94,4,1,6.20,12,8.114,16.643
279,7,1,0.1,2.50,4,8.124,16.703
279,212,4,0.1,2.50,4,8.124,16.703
281,157,5,0.95,5.16,9,8.134,16.763
281,138,8,0.95,5.16,9,8.134,16.763
281,215,6,0.95,5.16,9,8.134,16.763
281,32,3,0.95,5.16,9,8.134,16.763
281,254,9,0.95,5.16,9,8.134,16.763
281,82,2,0.95,5.16,9,8.134,16.763
281,159,5,0.95,5.16,9,8.134,16.763
281,110,6,0.95,5.16,9,8.134,16.763
281,2,1,0.95,5.16,9,8.134,16.763
281,5,3,0.95,5.16,9,8.134,16.763
281,261,6,0.95,5.16,9,8.134,16.763
281,88,3,0.95,5.16,9,8.134,16.763
281,170,7,0.95,5.16,9,8.134,16.763
281,193,7,0.95,5.16,9,8.134,16.763
281,226,6,0.95,5.16,9,8.134,16.763
281,189,6,0.95,5.16,9,8.134,16.763
281,181,7,0.95,5.16,9,8.134,16.763
281,95,3,0.95,5.16,9,8.134,16.763
281,102,5,0.95,5.16,9,8.134,16.763
283,167,6,1,5.00,8,8.145,16.823
283,142,1,1,5.00,8,8.145,16.823
283,48,3,1,5.00,8,8.145,16.823
283,235,6,1,5.00,8,8.145,16.823
283,192,7,1,5.00,8,8.145,16.823
283,98,4,1,5.00,8,8.145,16.823
283,14,4,1,5.00,8,8.145,16.823
283,147,4,1,5.00,8,8.145,16.823
283,72,3,1,5.00,8,8.145,16.823
283,224,8,1,5.00,8,8.145,16.823
283,87,6,1,5.00,8,8.145,16.823
283,189,3,1,5.00,8,8.145,16.823
283,184,4,1,5.00,8,8.145,16.823
283,250,5,1,5.00,8,8.145,16.823
283,251,8,1,5.00,8,8.145,16.823
283,250,5,1,5.00,8,8.145,16.823
283,87,6,1,5.00,8,8.145,16.823
283,229,7,1,5.00,8,8.145,16.823
283,167,6,1,5.00,8,8.145,16.823
283,214,4,1,5.00,8,8.145,16.823
284,43,3,0.05,3.00,3,8.150,16.852
285,41,2,0.05,2.00,2,8.155,16.882
286,41,1,0.05,1.00,1,8.160,16.912
287,145,2,0.6,4.83,11,8.165,16.941
287,286,11,0.6,4.83,11,8.165,16.941
287,145,2,0.6,4.83,11,8.165,16.941
287,132,6,0.6,4.83,11,8.165,16.941
287,50,3,0.6,4.83,11,8.165,16.941
287,214,7,0.6,4.83,11,8.165,16.941
287,124,6,0.6,4.83,11,8.165,16.941
287,54,3,0.6,4.83,11,8.165,16.941
287,186,6,0.6,4.83,11,8.165,16.941
287,208,5,0.6,4.83,11,8.165,16.941
287,79,3,0.6,4.83,11,8.165,16.941
287,151,4,0.6,4.83,11,8.165,16.941
289,3,2,0.75,5.87,9,8.175,17.000
289,38,6,0.75,5.87,9,8.175,17.000
289,127,7,0.75,5.87,9,8.175,17.000
289,157,6,0.75,5.87,9,8.175,17.000
289,96,8,0.75,5.87,9,8.175,17.000
289,24,3,0.75,5.87,9,8.175,17.000
289,194,5,0.75,5.87,9,8.175,17.000
289,9,4,0.75,5.87,9,8.175,17.000
289,263,8,0.75,5.87,9,8.175,17.000
289,265,5,0.75,5.87,9,8.175,17.000
289,250,8,0.75,5.87,9,8.175,17.000
289,232,9,0.75,5.87,9,8.175,17.000
289,74,3,0.75,5.87,9,8.175,17.000
289,205,5,0.75,5.87,9,8.175,17.000
289,137,9,0.75,5.87,9,8.175,17.000
291,274,9,0.15,6.00,9,8.185,17.059
291,230,8,0.15,6.00,9,8.185,17.059
291,146,1,0.15,6.00,9,8.185,17.059
293,285,7,1,5.25,10,8.195,17.117
293,9,3,1,5.25,10,8.195,17.117
293,74,2,1,5.25,10,8.195,17.117
293,282,9,1,5.25,10,8.195,17.117
293,195,7,1,5.25,10,8.195,17.117
293,190,5,1,5.25,10,8.195,17.117
293,292,10,1,5.25,10,8.195,17.117
293,246,6,1,5.25,10,8.195,17.117
293,146,7,1,5.25,10,8.195,17.117
293,102,3,1,5.25,10,8.195,17.117
293,40,4,1,5.25,10,8.195,17.117
293,122,5,1,5.25,10,8.195,17.117
293,193,5,1,5.25,10,8.195,17.117
293,228,5,1,5.25,10,8.195,17.117
293,107,4,1,5.25,10,8.195,17.117
293,169,5,1,5.25,10,8.195,17.117
293,73,4,1,5.25,10,8.195,17.117
293,77,3,1,5.25,10,8.195,17.117
293,97,6,1,5.25,10,8.195,17.117
293,200,5,1,5.25,10,8.195,17.117
294,59,1,0.05,1.00,1,8.200,17.146
295,194,5,0.5,4.50,8,8.205,17.176
295,149,3,0.5,4.50,8,8.205,17.176
295,101,2,0.5,4.50,8,8.205,17.176
295,81,6,0.5,4.50,8,8.205,17.176
295,56,4,0.5,4.50,8,8.205,17.176
295,243,6,0.5,4.50,8,8.205,17.176
295,186,4,0.5,4.50,8,8.205,17.176
295,146,8,0.5,4.50,8,8.205,17.176
295,136,5,0.5,4.50,8,8.205,17.176
295,23,2,0.5,4.50,8,8.205,17.176
296,103,3,0.05,3.00,3,8.209,17.205
297,41,4,0.05,4.00,4,8.214,17.234
299,172,4,0.95,5.84,13,8.224,17.292
299,170,4,0.95,5.84,13,8.224,17.292
299,93,8,0.95,5.84,13,8.224,17.292
299,71,6,0.95,5.84,13,8.224,17.292
299,204,6,0.95,5.84,13,8.224,17.292
299,252,6,0.95,5.84,13,8.224,17.292
299,199,7,0.95,5.84,13,8.224,17.292
299,51,3,0.95,5.84,13,8.224,17.292
299,79,4,0.95,5.84,13,8.224,17.292
299,149,9,0.95,5.84,13,8.224,17.292
299,124,8,0.95,5.84,13,8.224,17.292
299,248,5,0.95,5.84,13,8.224,17.292
299,197,4,0.95,5.84,13,8.224,17.292
299,179,8,0.95,5.84,13,8.224,17.292
299,3,1,0.95,5.84,13,8.224,17.292
299,41,3,0.95,5.84,13,8.224,17.292
299,237,5,0.95,5.84,13,8.224,17.292
299,294,13,0.95,5.84,13,8.224,17.292
299,185,7,0.95,5.84,13,8.224,17.292
300,43,1,0.05,1.00,1,8.229,17.321
301,61,4,0.55,6.45,10,8.234,17.349
301,159,6,0.55,6.45,10,8.234,17.349
301,235,7,0.55,6.45,10,8.234,17.349
301,159,6,0.55,6.45,10,8.234,17.349
301,102,5,0.55,6.45,10,8.234,17.349
301,233,8,0.55,6.45,10,8.234,17.349
301,206,6,0.55,6.45,10,8.234,17.349
301,106,6,0.55,6.45,10,8.234,17.349
301,148,10,0.55,6.45,10,8.234,17.349
301,103,4,0.55,6.45,10,8.234,17.349
301,195,9,0.55,6.45,10,8.234,17.349
303,163,3,0.3,2.00,3,8.243,17.407
303,29,2,0.3,2.00,3,8.243,17.407
303,232,3,0.3,2.00,3,8.243,17.407
303,46,2,0.3,2.00,3,8.243,17.407
303,38,1,0.3,2.00,3,8.243,17.407
303,2,1,0.3,2.00,3,8.243,17.407
305,104,3,0.4,5.00,10,8.253,17.464
305,281,5,0.4,5.00,10,8.253,17.464
305,297,10,0.4,5.00,10,8.253,17.464
305,201,6,0.4,5.00,10,8.253,17.464
305,44,2,0.4,5.00,10,8.253,17.464
305,86,4,0.4,5.00,10,8.253,17.464
305,134,6,0.4,5.00,10,8.253,17.464
305,119,4,0.4,5.00,10,8.253,17.464
307,10,3,1,5.90,14,8.262,17.521
307,269,5,1,5.90,14,8.262,17.521
307,172,6,1,5.90,14,8.262,17.521
307,159,2,1,5.90,14,8.262,17.521
307,89,9,1,5.90,14,8.262,17.521
307,168,6,1,5.90,14,8.262,17.521
307,254,11,1,5.90,14,8.262,17.521
307,173,5,1,5.90,14,8.262,17.521
307,23,6,1,5.90,14,8.262,17.521
307,154,1,1,5.90,14,8.262,17.521
307,149,8,1,5.90,14,8.262,17.521
307,35,5,1,5.90,14,8.262,17.521
307,150,6,1,5.90,14,8.262,17.521
307,247,4,1,5.90,14,8.262,17.521
307,287,14,1,5.90,14,8.262,17.521
307,32,5,1,5.90,14,8.262,17.521
307,282,5,1,5.90,14,8.262,17.521
307,256,4,1,5.90,14,8.262,17.521
307,143,5,1,5.90,14,8.262,17.521
307,235,8,1,5.90,14,8.262,17.521
309,169,3,0.05,3.00,3,8.271,17.578
311,157,2,1,3.70,6,8.281,17.635
311,32,3,1,3.70,6,8.281,17.635
311,127,3,1,3.70,6,8.281,17.635
311,157,2,1,3.70,6,8.281,17.635
311,150,5,1,3.70,6,8.281,17.635
311,216,3,1,3.70,6,8.281,17.635
311,60,5,1,3.70,6,8.281,17.635
311,256,6,1,3.70,6,8.281,17.635
311,282,6,1,3.70,6,8.281,17.635
311,2,1,1,3.70,6,8.281,17.635
311,174,5,1,3.70,6,8.281,17.635
311,265,5,1,3.70,6,8.281,17.635
311,96,4,1,3.70,6,8.281,17.635
311,5,2,1,3.70,6,8.281,17.635
311,114,5,1,3.70,6,8.281,17.635
311,158,3,1,3.70,6,8.281,17.635
311,114,5,1,3.70,6,8.281,17.635
311,187,3,1,3.70,6,8.281,17.635
311,39,1,1,3.70,6,8.281,17.635
311,84,5,1,3.70,6,8.281,17.635
313,85,6,0.95,6.84,14,8.290,17.692
313,303,12,0.95,6.84,14,8.290,17.692
313,281,8,0.95,6.84,14,8.290,17.692
313,298,14,0.95,6.84,14,8.290,17.692
313,35,2,0.95,6.84,14,8.290,17.692
313,223,8,0.95,6.84,14,8.290,17.692
313,311,12,0.95,6.84,14,8.290,17.692
313,5,2,0.95,6.84,14,8.290,17.692
313,246,4,0.95,6.84,14,8.290,17.692
313,169,7,0.95,6.84,14,8.290,17.692
313,11,4,0.95,6.84,14,8.290,17.692
313,264,8,0.95,6.84,14,8.290,17.692
313,207,11,0.95,6.84,14,8.290,17.692
313,77,6,0.95,6.84,14,8.290,17.692
313,132,6,0.95,6.84,14,8.290,17.692
313,287,5,0.95,6.84,14,8.290,17.692
313,215,7,0.95,6.84,14,8.290,17.692
313,79,3,0.95,6.84,14,8.290,17.692
313,211,5,0.95,6.84,14,8.290,17.692
314,39,4,0.2,2.75,4,8.295,17.720
314,49,3,0.2,2.75,4,8.295,17.720
314,21,1,0.2,2.75,4,8.295,17.720
314,37,3,0.2,2.75,4,8.295,17.720
315,29,2,0.1,4.50,7,8.299,17.748
315,298,7,0.1,4.50,7,8.299,17.748
317,305,10,1,6.80,12,8.308,17.804
317,87,5,1,6.80,12,8.308,17.804
317,63,7,1,6.80,12,8.308,17.804
317,149,6,1,6.80,12,8.308,17.804
317,276,7,1,6.80,12,8.308,17.804
317,44,6,1,6.80,12,8.308,17.804
317,297,10,1,6.80,12,8.308,17.804
317,70,5,1,6.80,12,8.308,17.804
317,79,6,1,6.80,12,8.308,17.804
317,295,5,1,6.80,12,8.308,17.804
317,305,10,1,6.80,12,8.308,17.804
317,255,6,1,6.80,12,8.308,17.804
317,268,6,1,6.80,12,8.308,17.804
317,134,5,1,6.80,12,8.308,17.804
317,90,6,1,6.80,12,8.308,17.804
317,264,12,1,6.80,12,8.308,17.804
317,26,4,1,6.80,12,8.308,17.804
317,152,8,1,6.80,12,8.308,17.804
317,204,7,1,6.80,12,8.308,17.804
317,175,5,1,6.80,12,8.308,17.804
319,100,3,0.85,4.71,13,8.317,17.861
319,249,4,0.85,4.71,13,8.317,17.861
319,161,3,0.85,4.71,13,8.317,17.861
319,249,4,0.85,4.71,13,8.317,17.861
319,207,5,0.85,4.71,13,8.317,17.861
319,104,6,0.85,4.71,13,8.317,17.861
319,4,1,0.85,4.71,13,8.317,17.861
319,306,8,0.85,4.71,13,8.317,17.861
319,313,13,0.85,4.71,13,8.317,17.861
319,18,2,0.85,4.71,13,8.317,17.861
319,46,3,0.85,4.71,13,8.317,17.861
319,14,3,0.85,4.71,13,8.317,17.861
319,105,6,0.85,4.71,13,8.317,17.861
319,85,4,0.85,4.71,13,8.317,17.861
319,148,5,0.85,4.71,13,8.317,17.861
319,225,8,0.85,4.71,13,8.317,17.861
319,27,2,0.85,4.71,13,8.317,17.861
321,259,8,0.05,8.00,8,8.326,17.916
323,44,4,0.8,5.06,10,8.335,17.972
323,322,10,0.8,5.06,10,8.335,17.972
323,74,3,0.8,5.06,10,8.335,17.972
323,25,2,0.8,5.06,10,8.335,17.972
323,94,5,0.8,5.06,10,8.335,17.972
323,217,5,0.8,5.06,10,8.335,17.972
323,300,9,0.8,5.06,10,8.335,17.972
323,158,5,0.8,5.06,10,8.335,17.972
323,240,9,0.8,5.06,10,8.335,17.972
323,243,3,0.8,5.06,10,8.335,17.972
323,319,8,0.8,5.06,10,8.335,17.972
323,39,4,0.8,5.06,10,8.335,17.972
323,127,4,0.8,5.06,10,8.335,17.972
323,13,2,0.8,5.06,10,8.335,17.972
323,299,6,0.8,5.06,10,8.335,17.972
323,47,2,0.8,5.06,10,8.335,17.972
324,25,1,0.1,1.00,1,8.340,18.000
324,5,1,0.1,1.00,1,8.340,18.000
325,109,2,0.2,4.25,7,8.344,18.028
325,289,7,0.2,4.25,7,8.344,18.028
325,164,3,0.2,4.25,7,8.344,18.028
325,149,5,0.2,4.25,7,8.344,18.028
326,7,2,0.05,2.00,2,8.349,18.055
329,103,3,0.65,3.54,6,8.362,18.138
329,249,5,0.65,3.54,6,8.362,18.138
329,29,6,0.65,3.54,6,8.362,18.138
329,10,1,0.65,3.54,6,8.362,18.138
329,202,5,0.65,3.54,6,8.362,18.138
329,6,1,0.65,3.54,6,8.362,18.138
329,268,4,0.65,3.54,6,8.362,18.138
329,99,3,0.65,3.54,6,8.362,18.138
329,46,3,0.65,3.54,6,8.362,18.138
329,121,3,0.65,3.54,6,8.362,18.138
329,195,5,0.65,3.54,6,8.362,18.138
329,225,4,0.65,3.54,6,8.362,18.138
329,9,3,0.65,3.54,6,8.362,18.138
331,241,9,1,6.65,9,8.371,18.193
331,150,6,1,6.65,9,8.371,18.193
331,25,6,1,6.65,9,8.371,18.193
331,91,6,1,6.65,9,8.371,18.193
331,42,3,1,6.65,9,8.371,18.193
331,276,4,1,6.65,9,8.371,18.193
331,311,8,1,6.65,9,8.371,18.193
331,197,8,1,6.65,9,8.371,18.193
331,274,9,1,6.65,9,8.371,18.193
331,260,8,1,6.65,9,8.371,18.193
331,136,9,1,6.65,9,8.371,18.193
331,241,9,1,6.65,9,8.371,18.193
331,138,2,1,6.65,9,8.371,18.193
331,301,9,1,6.65,9,8.371,18.193
331,252,6,1,6.65,9,8.371,18.193
331,130,6,1,6.65,9,8.371,18.193
331,81,6,1,6.65,9,8.371,18.193
331,82,9,1,6.65,9,8.371,18.193
331,176,4,1,6.65,9,8.371,18.193
331,53,6,1,6.65,9,8.371,18.193
332,9,1,0.15,3.33,5,8.375,18.221
332,161,5,0.15,3.33,5,8.375,18.221
332,151,4,0.15,3.33,5,8.375,18.221
333,200,3,0.05,3.00,3,8.379,18.248
335,314,11,0.4,4.50,11,8.388,18.303
335,126,4,0.4,4.50,11,8.388,18.303
